Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_526.jpg,-15,0,0,0.03394236,12.53918,100.3991,1.888188,50.50743,358.0999
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_576.jpg,-15,0,0,0.03658611,12.53888,100.3991,1.863706,47.80331,358.1336
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_626.jpg,-15,0,0,0.03967636,12.538,100.3991,1.84654,46.00006,358.1418
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_676.jpg,-15,0,0,0.04584643,12.5372,100.3992,1.765585,43.29665,358.193
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_725.jpg,-15,0,0,0.04965805,12.53823,100.3992,1.753994,41.49064,358.1646
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_776.jpg,-15,0,0,0.0575874,12.53668,100.3994,1.610594,38.79002,358.2337
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_826.jpg,-15,0,0,0.07000033,12.53629,100.3995,1.50309,36.99135,358.2756
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_876.jpg,-15,0,0,0.07155611,12.53579,100.3996,1.342176,34.29673,358.3085
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_926.jpg,-15,0,0,0.06257155,12.53552,100.3997,1.226301,32.50338,358.3325
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_17_977.jpg,-15,0,0,0.04529811,12.53516,100.3998,1.128791,29.81491,358.3886
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_026.jpg,-15,0,0,0.02416153,12.53494,100.3998,1.10495,28.02295,358.4596
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_076.jpg,-15,0,0,0.02710543,12.53461,100.3999,1.117545,25.33739,358.6265
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_126.jpg,-15,0,0,-0.05125058,12.53434,100.3999,1.156926,23.55047,358.7745
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_176.jpg,-15,0,0,0.07243832,12.5341,100.3998,1.191444,20.86028,359.0693
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_226.jpg,-15,0,0,0.11387,12.5341,100.3998,1.111627,19.05724,359.3419
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_276.jpg,-15,0,0,0.1487044,12.53414,100.3997,0.8544096,16.3532,359.8245
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_326.jpg,-15,0,0,0.1447694,12.53421,100.3996,0.6590778,14.55159,0.1133156
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_376.jpg,-15,0,0,0.1367659,12.53433,100.3995,0.3101059,11.85014,0.4514496
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_426.jpg,-15,0,0,0.1250742,12.53443,100.3994,0.0734864,10.05063,0.6384062
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_477.jpg,-15,0,0,0.1047738,12.53459,100.3993,359.7483,7.353218,0.8284292
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_526.jpg,-15,0,0,0.06672868,12.53468,100.3993,359.5723,5.555191,0.8846844
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_577.jpg,-15,0,0,0.03602241,12.5348,100.3992,359.4156,2.856133,0.8357228
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_626.jpg,-13.51311,0,0,-0.04755241,12.53483,100.3992,359.3896,1.100388,0.7227212
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_676.jpg,-11.24094,0,0.151478,-0.06238692,12.5348,100.399,359.4551,1.09626,0.510929
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_726.jpg,-8.972834,0,0.3026851,-0.06330309,12.53478,100.399,359.5041,1.094284,0.3766469
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_777.jpg,-6.730829,0,0.4521522,-0.06175286,12.53475,100.3991,359.5795,1.092163,0.1860695
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_826.jpg,-4.492378,0,0.6013821,-0.05861325,12.53473,100.3992,359.6313,1.091133,0.06611605
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_876.jpg,-2.257292,0,0.7503879,-0.0560475,12.5347,100.3994,359.7099,1.090057,359.8987
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_926.jpg,-0.01032008,0,0.9001859,-0.05160419,12.53468,100.3994,359.7623,1.089607,359.7964
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_18_977.jpg,0,0,1,-0.04831686,12.53465,100.3996,359.8398,1.08934,359.6582
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_026.jpg,0,0,1,-0.04301801,12.53462,100.3997,359.8901,1.089394,359.5767
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_077.jpg,0,0,1,-0.03931091,12.53459,100.3998,359.9626,1.089775,359.4709
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_127.jpg,0,0,1,-0.03344055,12.53457,100.3999,0.01031089,1.09021,359.4148
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_177.jpg,0,0,1,-0.02641058,12.53455,100.4001,0.06405446,1.090378,359.3607
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_226.jpg,0,0,1,-0.01662513,12.53454,100.4001,0.0936926,1.091049,359.3359
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_276.jpg,0,0,1,-0.01125821,12.53452,100.4001,0.127042,1.091553,359.3206
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_327.jpg,0,0,1,0,12.53451,100.4001,0.1448158,1.091881,359.3211
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_377.jpg,0,0,1,0,12.53451,100.4001,0.1649806,1.092186,359.3364
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_427.jpg,0,0,1,0,12.5345,100.4001,0.1750289,1.092239,359.3546
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_477.jpg,0,0,1,-0.01140341,12.5345,100.4001,0.1859341,1.092209,359.3915
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_527.jpg,0,0,0,-0.01391405,12.5345,100.4001,0.190739,1.09211,359.4215
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_577.jpg,0,0,0,-0.01538724,12.53449,100.4001,0.1944306,1.091881,359.4731
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_627.jpg,0,0,0,0.01725548,12.53449,100.4001,0.1946465,1.09169,359.5112
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_677.jpg,0,0,0,0.01824975,12.5345,100.4001,0.1918133,1.091476,359.5725
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_727.jpg,0,0,0,0.0193207,12.5345,100.4,0.1879638,1.091454,359.6154
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_777.jpg,0,0,0.1012808,0.01979711,12.5345,100.4,0.1795242,1.091423,359.6816
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_828.jpg,0,0,0.2520595,0.0201469,12.5345,100.4,0.1722931,1.0914,359.7262
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_877.jpg,0,0,0.4017878,0.02014866,12.53451,100.4,0.1593513,1.091377,359.7928
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_927.jpg,0,0,0.5513553,0.01982793,12.53451,100.4,0.1495149,1.09137,359.8364
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_19_978.jpg,0,0,0.7011439,0.01941586,12.53452,100.3999,0.1332762,1.091354,359.8997
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_027.jpg,0,0,0.8513874,0.01853131,12.53453,100.3999,0.1216543,1.091354,359.94
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_077.jpg,0,0,1,0.01778371,12.53453,100.3999,0.1033539,1.091354,-0.003082368
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_127.jpg,0,0,1,0.01646368,12.53454,100.3999,0.09076156,1.091354,0.03218326
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_177.jpg,0,0,1,0.01547213,12.53454,100.3999,0.07159458,1.091362,0.08054105
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_227.jpg,0,0,1,0.01385582,12.53455,100.3999,0.05880209,1.091362,0.1095261
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_278.jpg,0,0,1,0.01271501,12.53456,100.3999,0.039868,1.09137,0.1478392
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_327.jpg,0,0,0,0.01094874,12.53456,100.3998,0.02756358,1.091385,0.1698317
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_377.jpg,0,0,0,0,12.53457,100.3998,0.009819224,1.091393,0.1974057
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_427.jpg,0,0,0,0,12.53457,100.3998,-0.001414603,1.091408,0.2121798
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_477.jpg,0,0,0,0,12.53458,100.3998,359.9828,1.091423,0.2290121
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_527.jpg,0,0,0,0,12.53458,100.3998,359.9731,1.091423,0.2367739
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_577.jpg,0,0,0,0,12.53459,100.3998,359.9599,1.091438,0.243456
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_628.jpg,0,0,0,0,12.53459,100.3998,359.952,1.091431,0.2447708
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_678.jpg,0,0.09940418,0,0,12.53478,100.3998,359.9466,1.086311,0.2420226
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_727.jpg,0,0.2495895,0,0.01923144,12.53563,100.3998,359.9588,0.9833069,0.2374731
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_777.jpg,0,0.3993643,0,0.03285947,12.53767,100.3998,-0.005703375,0.9856567,0.227198
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_827.jpg,0,0.5487953,0,0.03767199,12.5399,100.3999,0.03486455,0.8661499,0.218199
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_877.jpg,0,0.7001548,0,0.05836548,12.54536,100.3999,0.137496,0.7826233,0.2022371
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_927.jpg,0,0.8495859,0,0.0992671,12.55069,100.4,0.2373115,0.8435211,0.1894776
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_20_978.jpg,0,1,0,0.1191265,12.56124,100.3999,0.4157815,0.9324799,0.1485352
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_027.jpg,0,1,0,0.1773864,12.57046,100.4,0.5640398,1.029366,0.1135587
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_078.jpg,0,1,0,0.209443,12.5874,100.4002,0.8162907,1.068802,0.04891635
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_128.jpg,0,1,0,0.2630806,12.60134,100.4003,1.013756,0.9956207,-0.00218707
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_178.jpg,0,1,0,0.3046048,12.62396,100.4013,1.275718,0.9494553,359.9785
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_228.jpg,0,1,0,0.3461152,12.63885,100.402,1.340362,0.9448318,-0.003592168
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_278.jpg,0,1,0,0.3951249,12.66003,100.4022,1.208053,0.9123077,-0.0009337557
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_328.jpg,0,1,0,0.4531929,12.67607,100.4024,1.128152,0.9072266,-0.0007965118
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_378.jpg,0,1,0,0.4665191,12.70397,100.4027,1.076372,0.8800812,-0.0008949661
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_428.jpg,0,1,0,0.5312157,12.72467,100.403,1.074768,0.9515915,-0.0005030145
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_478.jpg,0,1,0,0.5596374,12.75867,100.4035,1.11158,1.031662,-0.0004918129
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_527.jpg,0,1,0,0.6078244,12.78368,100.4038,1.167252,1.003227,-0.0001941137
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_578.jpg,0,1,0,0.6433567,12.82313,100.4044,1.237269,0.9851303,-0.0004517516
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_628.jpg,0,1,0,0.6751718,12.84978,100.4048,1.235108,0.8738327,6.548897E-05
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_678.jpg,0,1,0,0.7142672,12.8923,100.4053,1.216921,0.8992691,-0.001804804
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_728.jpg,0,1,0,0.7663193,12.92236,100.4057,1.201405,0.8495865,-0.0005310038
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_778.jpg,0,1,0,0.8073041,12.97073,100.4062,1.206245,0.7791214,1.798659E-05
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_827.jpg,0,1,0,0.8548573,13.00468,100.4065,1.216207,0.8031998,-0.001108661
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_878.jpg,0,1,0,0.8880944,13.05785,100.4071,1.220354,0.8358994,-0.001351617
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_928.jpg,-0.7631763,1,0,0.9393201,13.09521,100.4075,1.225058,0.8411255,-0.000772308
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_21_978.jpg,-2.991646,1,0,0.9729016,13.15358,100.4074,1.22273,0.7326279,-0.0002670251
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_028.jpg,-5.239268,1,0,1.020681,13.19396,100.4068,1.214631,0.5571899,0.0005013311
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_078.jpg,-7.498981,1,0,1.048151,13.25661,100.4046,1.212462,0.03422546,0.002099312
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_128.jpg,-9.740115,1,0,1.09405,13.29994,100.4023,1.210515,359.5956,0.002203975
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_178.jpg,-11.99818,1,0,1.123711,13.36705,100.3969,1.210207,358.7719,359.9922
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_228.jpg,-14.25497,1,0,1.167796,13.41337,100.392,1.214483,358.1215,359.9779
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_278.jpg,-15,1,0,1.199102,13.48453,100.3826,1.208508,356.9216,359.9508
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_328.jpg,-15,1,0,1.240443,13.5332,100.3754,1.192576,356.082,359.9472
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_378.jpg,-15,1,0,1.270524,13.60829,100.3627,1.169979,354.8185,359.9368
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_428.jpg,-12.75876,1,0,1.323439,13.65981,100.3533,1.160231,353.9937,359.9325
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_479.jpg,-10.49934,1,0,1.35463,13.7397,100.3387,1.162466,352.9258,359.946
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_528.jpg,-8.248041,1,0,1.400186,13.79473,100.3286,1.176192,352.3182,359.9648
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_579.jpg,-6.007401,1,0,1.432554,13.88021,100.3131,1.22926,351.606,0.002072318
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_628.jpg,-3.747148,1,0,1.477645,13.93856,100.3022,1.260384,351.2303,0.003135335
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_678.jpg,-1.503683,1,0,1.509489,14.02819,100.286,1.286999,350.8974,0.001126625
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_728.jpg,0,1,0,1.557041,14.0893,100.2755,1.28787,350.8128,-5.05455E-05
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_779.jpg,0,1,0,1.588508,14.18299,100.2598,1.266908,350.78,-0.0009241157
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_828.jpg,0,1,0,1.636468,14.24714,100.2492,1.258893,350.7695,-0.0005919681
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_879.jpg,0,1,0,1.665973,14.34586,100.2327,1.263193,350.755,-0.0009965961
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_929.jpg,0,1,0,1.711019,14.41322,100.2215,1.269704,350.749,-0.001031025
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_22_979.jpg,0,1,0,1.742522,14.5164,100.2042,1.271915,350.7388,-0.001037057
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_028.jpg,0,1,0,1.788181,14.58677,100.1925,1.27686,350.7297,-0.00103898
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_078.jpg,0,1,0,1.818651,14.69446,100.1745,1.279459,350.7204,-0.001065242
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_129.jpg,0,1,0,1.864076,14.76781,100.1622,1.283872,350.7115,-0.001064923
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_179.jpg,0,1,0,1.894381,14.88003,100.1433,1.288614,350.7005,-0.001093
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_229.jpg,0,1,0,1.939579,14.9563,100.1305,1.290362,350.6936,-0.001086756
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_279.jpg,0,1,0,1.968897,15.07295,100.1109,1.29417,350.6825,-0.001110562
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_329.jpg,0,1,0,2.01385,15.19223,100.0909,1.296676,350.6713,-0.001117022
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_379.jpg,0,1,0,2.044365,15.27328,100.0772,1.301171,350.6633,-0.001154706
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_429.jpg,0,1,0,2.089068,15.35543,100.0634,1.301733,350.6565,-0.001149796
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_479.jpg,0,1,0,2.118599,15.48089,100.0422,1.305435,350.6462,-0.001194152
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_529.jpg,-1.50655,1,0,2.163048,15.56598,100.0277,1.307538,350.6235,-0.001146756
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_579.jpg,-3.757584,1,0,2.192319,15.69543,100.0044,1.304489,350.3593,0.0004290792
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_629.jpg,-6.005666,1,0,2.234735,15.82707,99.9786,1.303054,349.7903,0.001851353
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_679.jpg,-5.273638,1,0,2.263763,15.91603,99.9601,1.302315,349.3141,0.001699929
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_729.jpg,-3.013766,1,0,2.308362,16.05163,99.93143,1.306451,348.7266,0.0009017126
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_780.jpg,-0.7748231,1,0,2.337569,16.14358,99.91217,1.31385,348.5125,-1.595909E-05
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_829.jpg,0,1,0,2.380435,16.23668,99.89286,1.320198,348.4263,-0.0008032941
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_879.jpg,0,1,0,2.408801,16.37836,99.86338,1.325142,348.3838,-0.001239317
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_929.jpg,0,1,0,2.452835,16.47422,99.84333,1.328448,348.3705,-0.001293868
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_23_980.jpg,0,1,0,2.481594,16.62014,99.81272,1.335105,348.3572,-0.001340308
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_029.jpg,0,1,0,2.524921,16.76841,99.78155,1.332594,348.3453,-0.001310096
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_079.jpg,0,1,0,2.553506,16.8687,99.76044,1.332847,348.337,-0.001316875
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_130.jpg,0,1,0,2.59625,17.02125,99.72829,1.335348,348.325,-0.001314261
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_179.jpg,0,1,0,2.624669,17.12435,99.70654,1.33812,348.317,-0.001335826
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_230.jpg,0,1,0,2.667189,17.2811,99.67344,1.343162,348.3051,-0.001339565
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_279.jpg,0,1,0,2.695471,17.38698,99.65106,1.346607,348.2972,-0.001368176
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_329.jpg,0,1,0,2.737793,17.54786,99.61703,1.351144,348.2855,-0.001388195
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_379.jpg,0,1,0,2.765938,17.65647,99.59404,1.353418,348.2777,-0.001403889
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_429.jpg,0,1,0,2.808043,17.76616,99.5708,1.354956,348.2699,-0.001410455
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_479.jpg,0,1,0,2.836032,17.93273,99.53548,1.355895,348.2581,-0.001414032
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_529.jpg,0,1,0,2.877886,18.10172,99.4996,1.355506,348.246,-0.001419903
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_580.jpg,0,1,0,2.906164,18.21586,99.47535,1.361834,348.2374,-0.001320681
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_630.jpg,0,1,0,2.947048,18.389,99.43852,1.367297,348.2235,-0.001451668
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_679.jpg,0,1,0,2.974748,18.50574,99.41367,1.368704,348.2151,-0.001468696
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_730.jpg,0,1,0,3.016177,18.68283,99.37595,1.367737,348.2028,-0.001471578
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_780.jpg,0,1,0,3.043703,18.80227,99.35048,1.369571,348.1955,-0.001023327
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_829.jpg,0,1,0,3.084579,18.98343,99.31179,1.373023,348.1799,-0.001485566
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_880.jpg,0,1,0,3.111957,19.10549,99.28571,1.373019,348.1708,-0.001483911
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_929.jpg,0,1,0,3.152606,19.22872,99.25935,1.378586,348.1615,-0.001394029
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_24_979.jpg,0,1,0,3.179853,19.41543,99.21938,1.381061,348.1467,-0.001526991
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_030.jpg,0,1,0,3.221033,19.60456,99.17884,1.385534,348.1327,-0.001413142
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_080.jpg,0,1,0,3.247389,19.73192,99.15151,1.386717,348.1225,-0.001548879
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_130.jpg,0,1,0,3.288351,19.92497,99.11004,1.390715,348.108,-0.001446185
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_180.jpg,0,1,0,3.314566,20.05494,99.08209,1.391197,348.0976,-0.00155865
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_230.jpg,0,1,0,3.355299,20.25188,99.0397,1.393819,348.0828,-0.001467484
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_279.jpg,0,1,0,3.381368,20.38451,99.01112,1.39741,348.073,-0.001124487
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_330.jpg,0,1,0,3.421162,20.58532,98.9678,1.399774,348.0555,-0.001596233
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_380.jpg,0,1,0,3.447825,20.72049,98.93861,1.400971,348.0466,-0.001143278
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_429.jpg,0,1,0,3.487808,20.92523,98.89433,1.407205,348.0286,-0.001507792
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_480.jpg,0,1,0,3.513612,21.06294,98.86451,1.407636,348.0171,-0.00163595
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_530.jpg,0,1,0,3.553697,21.27143,98.81932,1.408249,348.0013,-0.001536456
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_580.jpg,0,1,0,3.579757,21.41177,98.78886,1.412748,347.9894,-0.001539502
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_630.jpg,0,1,0,3.618908,21.62413,98.74271,1.417159,347.9716,-0.001550607
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_680.jpg,0,1,0,3.644437,21.76698,98.71165,1.41993,347.9607,-0.001205792
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_730.jpg,0,1,0,3.683388,21.9831,98.66456,1.422791,347.9429,-0.001218978
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_780.jpg,0,1,0,3.709177,22.12839,98.63286,1.422315,347.9297,-0.001691687
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_830.jpg,0,1,0,3.747912,22.34833,98.58484,1.427251,347.9124,-0.001229068
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_880.jpg,0,1,0,3.77356,22.49612,98.55251,1.427268,347.8986,-0.001703166
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_930.jpg,0,1,0,3.812084,22.7198,98.50353,1.432341,347.8806,-0.001248927
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_25_980.jpg,0,1,0,3.837592,22.87008,98.47058,1.432036,347.8665,-0.001724788
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_26_030.jpg,0,1,0,3.876291,23.0975,98.42065,1.439495,347.8464,-0.001639496
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_26_080.jpg,0,1,0,3.901289,23.25023,98.38707,1.437646,347.8332,-0.001757673
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_26_130.jpg,0.7577813,1,0,3.939782,23.48131,98.33625,1.442507,347.8256,-0.001705954
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_33_26_181.jpg,3.001817,1,0,3.964474,23.63668,98.30273,1.443013,347.9377,-0.00242997
